date,open,high,low,close,volume
2012-01-30,3.3677,3.4182,3.3171,3.4022,39907600
2012-01-31,3.4114,3.4137,3.3355,3.3953,35790000
2012-02-01,3.4343,3.4711,3.3861,3.4320,42802000
2012-02-02,3.4504,3.5746,3.4159,3.5596,69623600
2012-02-03,3.6136,3.6665,3.6067,3.6366,49523200
2012-02-06,3.6182,3.6228,3.5769,3.6079,27886800
2012-02-07,3.6136,3.6389,3.5539,3.6182,41029600
2012-02-08,3.6182,3.8205,3.5998,3.7493,84761200
2012-02-09,3.7952,3.8156,3.7401,3.7470,56194400
2012-02-10,3.7102,3.7240,3.6343,3.6539,44026800
2012-02-13,3.7470,3.7608,3.6366,3.7125,61066800
2012-02-14,3.7125,3.7654,3.6803,3.7332,45375600
2012-02-15,3.7677,3.8849,3.7079,3.7171,111085600
2012-02-16,3.4619,3.8113,3.4481,3.7815,188858800
2012-02-17,3.7833,3.8090,3.6090,3.6435,102036000
2012-02-21,3.6412,3.7516,3.6343,3.6608,51817600
2012-02-22,3.6435,3.7332,3.6320,3.6366,49243200
2012-02-23,3.6424,3.6780,3.5861,3.6573,32396800
2012-02-24,3.6688,3.6734,3.6136,3.6297,36666800
2012-02-27,3.5838,3.5998,3.5045,3.5562,74526800
2012-02-28,3.5562,3.5976,3.4872,3.5240,69988400
2012-02-29,3.5355,3.5953,3.4803,3.4826,68919600
2012-03-01,3.4964,3.5470,3.4826,3.5056,44994400
2012-03-02,3.4941,3.5861,3.4941,3.5355,68407600
2012-03-05,3.5102,3.5171,3.3907,3.4159,51484800
2012-03-06,3.3769,3.4045,3.3240,3.3838,47140000
2012-03-07,3.4022,3.4182,3.3562,3.4045,44198400
2012-03-08,3.4137,3.4504,3.3957,3.4148,43085200
2012-03-09,3.4251,3.4504,3.3884,3.4068,36783600
2012-03-12,3.4205,3.4435,3.3447,3.3527,29994800
2012-03-13,3.3677,3.4182,3.3516,3.3999,55328800
2012-03-14,3.3999,3.4056,3.2918,3.3022,73570800
2012-03-15,3.3125,3.3700,3.3010,3.3516,38238000
2012-03-16,3.3539,3.3700,3.3355,3.3562,42834000
2012-03-19,3.3746,3.3907,3.3493,3.3654,40540000
2012-03-20,3.3470,3.3470,3.2803,3.3102,44961600
2012-03-21,3.3102,3.3539,3.2734,3.3240,46784000
2012-03-22,3.2987,3.3470,3.2895,3.3194,42537200
2012-03-23,3.3102,3.3539,3.2872,3.3435,31545600
2012-03-26,3.3769,3.3999,3.3447,3.3838,28860000
2012-03-27,3.3976,3.4481,3.3907,3.4068,41996800
2012-03-28,3.4504,3.5309,3.4251,3.4849,89244800
2012-03-29,3.4803,3.5286,3.4366,3.5010,37270000
2012-03-30,3.5309,3.5608,3.4803,3.5389,52724000
2012-04-02,3.5309,3.5607,3.4736,3.5240,40777600
2012-04-03,3.5493,3.5533,3.4481,3.4665,43047600
2012-04-04,3.4137,3.4573,3.3470,3.3677,49589600
2012-04-05,3.3723,3.4137,3.3516,3.3631,36942400
2012-04-09,3.3102,3.3309,3.2550,3.3194,36550400
2012-04-10,3.3056,3.3516,3.2389,3.2550,47036000
2012-04-11,3.2987,3.3677,3.2872,3.2964,37296000
2012-04-12,3.3010,3.3930,3.2872,3.3746,38486800
2012-04-13,3.3447,3.3619,3.2527,3.2550,31132400
2012-04-16,3.2780,3.2872,3.1631,3.2160,46346800
2012-04-17,3.2252,3.2642,3.2114,3.2229,46069600
2012-04-18,3.2022,3.2183,3.1493,3.1884,40076400
2012-04-19,3.1470,3.2665,3.1240,3.1389,66718800
2012-04-20,3.1585,3.1677,3.0711,3.0780,50959200
2012-04-23,3.0252,3.0539,2.9677,3.0413,70624400
2012-04-24,3.0504,3.0757,2.9309,2.9470,73044000
2012-04-25,2.9907,3.0298,2.9355,3.0068,72711200
2012-04-26,3.0045,3.0343,2.9838,3.0091,53920800
2012-04-27,3.0045,3.0217,2.9516,2.9838,47535600
2012-04-30,2.9677,3.0045,2.9470,2.9884,26226800
2012-05-01,2.9723,3.0734,2.9723,3.0413,40868000
2012-05-02,3.0298,3.0413,2.9378,2.9539,68400800
2012-05-03,2.9608,2.9780,2.8849,2.9033,41953600
2012-05-04,2.8849,2.9010,2.8183,2.8183,54509200
2012-05-07,2.8688,2.9171,2.8436,2.8665,60444000
2012-05-08,2.8413,2.8826,2.7907,2.8642,46231200
2012-05-09,2.8137,2.8987,2.7861,2.8757,52060800
2012-05-10,2.9033,2.9079,2.8091,2.8551,59709200
2012-05-11,3.0918,3.1447,3.0252,3.0367,143514000
2012-05-14,3.0114,3.0642,2.9493,3.0183,43747200
2012-05-15,3.0183,3.0849,2.9746,2.9884,59994000
2012-05-16,2.9930,3.0275,2.9194,2.9275,47048400
2012-05-17,2.9401,2.9677,2.9079,2.9079,33536400
2012-05-18,2.9148,2.9286,2.7631,2.7769,56728800
2012-05-21,2.7815,2.8390,2.7620,2.8252,41626000
2012-05-22,2.8228,2.8275,2.7493,2.7907,41014000
2012-05-23,2.7608,2.8642,2.7183,2.8597,49600000
2012-05-24,2.8757,2.8803,2.7631,2.7838,52042000
2012-05-25,2.7815,2.8734,2.7815,2.8505,39175200
2012-05-29,2.8964,2.9424,2.8849,2.9240,31000000
2012-05-30,2.8918,2.9125,2.8390,2.8895,37979200
2012-05-31,2.8895,2.9010,2.8206,2.8574,35819200
2012-06-01,2.7976,2.8252,2.7493,2.7539,44098400
2012-06-04,2.7677,2.7838,2.6735,2.6964,43285600
2012-06-05,2.6826,2.7815,2.6826,2.7734,36522400
2012-06-06,2.7953,2.8551,2.7746,2.8482,36896800
2012-06-07,2.8895,2.9056,2.7309,2.7332,52678000
2012-06-08,2.7424,2.7953,2.7378,2.7861,37030800
2012-06-11,2.8757,2.9263,2.8114,2.8183,83908000
2012-06-12,2.8505,2.9033,2.8459,2.8757,49612800
2012-06-13,2.8734,2.8803,2.7861,2.7999,49427600
2012-06-14,2.7953,2.8183,2.7378,2.7654,58988400
2012-06-15,2.7861,2.8275,2.7608,2.8252,38528800
2012-06-18,2.8045,2.8734,2.7815,2.8505,30442400
2012-06-19,2.9677,3.0872,2.9539,3.0424,96047600
2012-06-20,3.0734,3.1493,3.0550,3.0918,97272000
2012-06-21,3.0895,3.0895,2.9447,2.9505,51637600
2012-06-22,2.9884,3.0229,2.9470,2.9872,86536000
2012-06-25,2.9907,2.9999,2.8826,2.8941,49461600
2012-06-26,2.9102,2.9470,2.8688,2.9263,43715200
2012-06-27,2.9286,3.0413,2.9286,3.0206,50606400
2012-06-28,2.9930,3.0619,2.9677,3.0436,54589600
2012-06-29,3.1148,3.1838,3.1125,3.1769,61650800
2012-07-02,3.1930,3.1953,3.0666,3.0907,58168400
2012-07-03,3.0918,3.1792,3.0895,3.1723,21928400
2012-07-05,3.1516,3.1654,3.0918,3.1401,28007600
2012-07-06,3.1171,3.1263,3.0458,3.0803,38276000
2012-07-09,3.0619,3.0757,3.0137,3.0390,30633600
2012-07-10,3.0068,3.0964,2.9240,2.9470,51202800
2012-07-11,2.9562,2.9930,2.8849,2.8987,48521600
2012-07-12,2.8665,2.8711,2.8240,2.8505,47216000
2012-07-13,2.8528,2.8999,2.8344,2.8861,32426000
2012-07-16,2.8688,2.9194,2.8413,2.8953,33446000
2012-07-17,2.9056,2.9217,2.7953,2.8436,44747600
2012-07-18,2.8367,3.0436,2.8229,3.0022,61600800
2012-07-19,3.0229,3.0711,3.0022,3.0309,40303600
2012-07-20,3.0137,3.0344,2.9125,2.9436,45100000
2012-07-23,2.8665,3.0041,2.8344,2.9838,45158400
2012-07-24,2.9884,3.0068,2.9160,2.9516,35116400
2012-07-25,2.9424,3.0392,2.9286,3.0091,41504400
2012-07-26,3.0665,3.0987,2.9999,3.0229,33844000
2012-07-27,3.0344,3.1079,3.0114,3.0976,37651600
2012-07-30,3.0987,3.1378,3.0390,3.0642,36355200
2012-07-31,3.0642,3.1562,3.0603,3.1125,38778800
2012-08-01,3.1309,3.1608,3.0642,3.0780,33591200
2012-08-02,3.0619,3.1355,3.0114,3.0895,36791200
2012-08-03,3.1378,3.1861,3.0642,3.1539,32654800
2012-08-06,3.1838,3.2366,3.1792,3.2206,36032400
2012-08-07,3.2596,3.2872,3.2343,3.2527,40734000
2012-08-08,3.2504,3.3056,3.2412,3.2711,51706400
2012-08-09,3.2757,3.3884,3.2711,3.3815,82230000
2012-08-10,3.4711,3.4987,3.3171,3.3610,127874400
2012-08-13,3.3654,3.4068,3.3516,3.4045,44724400
2012-08-14,3.4159,3.4205,3.3401,3.3539,38882800
2012-08-15,3.3654,3.3926,3.3114,3.3286,59440400
2012-08-16,3.3585,3.4079,3.3470,3.3976,37100800
2012-08-17,3.3976,3.3976,3.3378,3.3677,30986400
2012-08-20,3.3562,3.3723,3.3171,3.3677,31439200
2012-08-21,3.3792,3.3999,3.3240,3.3585,34024800
2012-08-22,3.3378,3.3792,3.3263,3.3654,31355600
2012-08-23,3.3585,3.3608,3.2757,3.2884,37904000
2012-08-24,3.2872,3.3723,3.2826,3.3562,34772400
2012-08-27,3.3539,3.3631,3.2964,3.2987,34094400
2012-08-28,3.2734,3.3171,3.2665,3.2849,31076400
2012-08-29,3.2826,3.3125,3.2757,3.2918,25041200
2012-08-30,3.2849,3.2964,3.2137,3.2297,30748800
2012-08-31,3.2527,3.2757,3.1930,3.2252,48506400
2012-09-04,3.1723,3.1838,3.0229,3.0516,69445200
2012-09-05,3.0642,3.1079,3.0298,3.0619,48025600
2012-09-06,3.0849,3.2389,3.0826,3.1562,65729600
2012-09-07,3.0757,3.1010,2.9769,3.0803,78106400
2012-09-10,3.0734,3.1171,3.0458,3.0527,37110800
2012-09-11,3.0504,3.1378,3.0390,3.0895,38280800
2012-09-12,3.1148,3.1401,3.0849,3.1240,32260800
2012-09-13,3.1516,3.1631,3.0849,3.1435,43383600
2012-09-14,3.1424,3.2366,3.1424,3.1815,33946800
2012-09-17,3.1884,3.1884,3.0596,3.0941,49334800
2012-09-18,3.0596,3.1516,3.0562,3.1148,35995200
2012-09-19,3.1217,3.1953,3.0849,3.1516,45193600
2012-09-20,3.1447,3.1608,3.1033,3.1286,32059600
2012-09-21,3.1332,3.1608,3.1217,3.1412,34013600
2012-09-24,3.0918,3.1447,3.0861,3.1401,35783200
2012-09-25,3.1815,3.1953,3.0780,3.0826,48154400
2012-09-26,3.0711,3.0723,2.9930,3.0298,43681200
2012-09-27,3.0367,3.0573,3.0114,3.0516,55888800
2012-09-28,3.0390,3.1102,2.9987,3.0665,48550800
2012-10-01,3.0803,3.0987,3.0045,3.0148,50423600
2012-10-02,3.0367,3.0367,2.9930,3.0275,29549200
2012-10-03,3.0344,3.0436,2.9815,2.9964,43087200
2012-10-04,3.0045,3.1493,2.9884,3.1309,50260800
2012-10-05,3.1401,3.1723,3.0458,3.0573,48306800
2012-10-08,3.0458,3.0596,3.0045,3.0275,24059600
2012-10-09,3.0229,3.0321,2.9539,2.9631,36636000
2012-10-10,2.9493,2.9631,2.9010,2.9125,32656800
2012-10-11,2.9401,2.9493,2.9059,2.9286,32051600
2012-10-12,2.9079,2.9309,2.8849,2.9033,26069600
2012-10-15,2.9079,2.9424,2.8734,2.9401,24958000
2012-10-16,2.9654,3.0344,2.9378,3.0251,36769600
2012-10-17,2.9884,3.0160,2.9585,3.0022,39175200
2012-10-18,2.9953,2.9953,2.9436,2.9562,25477200
2012-10-19,2.9125,2.9332,2.7666,2.7826,70941200
2012-10-22,2.7953,2.8114,2.7286,2.7516,48084000
2012-10-23,2.7263,2.8528,2.7194,2.8344,57394800
2012-10-24,2.8528,2.8642,2.7700,2.7976,33291600
2012-10-25,2.8206,2.8505,2.7884,2.7999,30735600
2012-10-26,2.8045,2.8206,2.7700,2.7700,38937600
2012-10-31,2.7815,2.8045,2.7470,2.7528,34711200
2012-11-01,2.7677,2.8872,2.7654,2.8849,47322000
2012-11-02,2.9148,2.9194,2.8528,2.8711,25670000
2012-11-05,2.8642,3.0045,2.8642,2.9930,44484000
2012-11-06,2.9999,2.9999,2.9401,2.9907,35080400
2012-11-07,2.9677,2.9861,2.8849,2.8987,32462000
2012-11-08,2.9309,3.0068,2.9079,2.9148,83902400
2012-11-09,2.9309,2.9642,2.7930,2.8022,84628000
2012-11-12,2.8068,2.8183,2.7125,2.7390,64362400
2012-11-13,2.7263,2.7884,2.7171,2.7194,49212000
2012-11-14,2.7355,2.7631,2.6505,2.6528,61930000
2012-11-15,2.6689,2.7378,2.6459,2.6643,46668800
2012-11-16,2.6643,2.6735,2.5631,2.6160,62455200
2012-11-19,2.6643,2.6987,2.6321,2.6892,40409200
2012-11-20,2.6793,2.6909,2.6307,2.6585,33697600
2012-11-21,2.6585,2.7418,2.6562,2.7349,42231200
2012-11-23,2.7464,2.7858,2.7314,2.7534,27693200
2012-11-26,2.7580,2.8089,2.7534,2.8008,36460000
2012-11-27,2.7904,2.8552,2.7673,2.8124,45140400
2012-11-28,2.8020,2.8506,2.7673,2.8367,39833200
2012-11-29,2.8413,2.8552,2.7765,2.7858,48868800
2012-11-30,2.7835,2.8043,2.7534,2.7696,46050400
2012-12-03,2.8043,2.8043,2.7117,2.7187,39138000
2012-12-04,2.7233,2.8043,2.7071,2.7985,52806800
2012-12-05,2.7765,2.7950,2.7279,2.7673,63302400
2012-12-06,2.7603,2.7904,2.7499,2.7719,41289600
2012-12-07,2.7742,2.7881,2.7349,2.7661,33828800
2012-12-10,2.7673,2.8806,2.7603,2.8598,51364400
2012-12-11,2.8691,2.9639,2.8621,2.9269,81672400
2012-12-12,2.9362,2.9524,2.8853,2.8968,39940400
2012-12-13,2.8922,2.9547,2.8714,2.8991,37755600
2012-12-14,2.9107,2.9431,2.8899,2.9130,33866000
2012-12-17,2.9061,2.9223,2.8575,2.9003,44523200
2012-12-18,2.9015,2.9385,2.8922,2.9061,41643600
2012-12-19,2.9269,2.9616,2.9153,2.9269,45854400
2012-12-20,2.9385,2.9408,2.8922,2.9246,33433200
2012-12-21,2.8853,2.8853,2.8251,2.8575,46217200
2012-12-24,2.8552,2.8644,2.8251,2.8344,12737600
2012-12-26,2.8274,2.8737,2.8205,2.8320,19674000
2012-12-27,2.8367,2.8413,2.7811,2.8135,29980400
2012-12-28,2.7881,2.8436,2.7835,2.7996,22060000
2012-12-31,2.7904,2.8482,2.7835,2.8367,32646000
2013-01-02,2.9061,2.9454,2.8945,2.9431,47883600
2013-01-03,2.9431,2.9778,2.9107,2.9454,29888800
2013-01-04,2.9500,3.0518,2.9408,3.0426,52496800
2013-01-07,3.0403,3.0495,2.9338,2.9547,61073200
2013-01-08,2.9616,2.9709,2.8691,2.8902,46642400
2013-01-09,2.9130,2.9269,2.8066,2.8251,69502000
2013-01-10,2.8506,2.8644,2.8135,2.8297,50636800
2013-01-11,2.8413,2.8436,2.7973,2.8251,51317200
2013-01-14,2.8436,2.8436,2.7904,2.8228,30568400
2013-01-15,2.8089,2.8089,2.7557,2.7719,37588800
2013-01-16,2.7673,2.8205,2.7673,2.7973,33737600
2013-01-17,2.8066,2.8459,2.7996,2.8344,58073600
2013-01-18,2.8344,2.8344,2.7811,2.8158,39708800
2013-01-22,2.8135,2.8390,2.7881,2.8020,30822400
2013-01-23,2.8112,2.8135,2.7765,2.8066,42180800
2013-01-24,2.7973,2.8320,2.7835,2.8205,39698000
2013-01-25,2.8251,2.8737,2.8112,2.8714,39392000
2013-01-28,2.8853,2.9362,2.8783,2.9177,42249200
2013-01-29,2.9061,2.9130,2.8436,2.8552,38887200
2013-01-30,2.8575,2.8968,2.8401,2.8506,28759200
2013-01-31,2.8506,2.8829,2.8182,2.8367,47054400
2013-02-01,2.8598,2.8714,2.8367,2.8621,28881600
2013-02-04,2.8459,2.9038,2.8112,2.8135,51174400
2013-02-05,2.8274,2.8945,2.8182,2.8783,36729600
2013-02-06,2.8089,2.8783,2.7927,2.8552,53068800
2013-02-07,2.8459,2.8691,2.8158,2.8436,44000000
2013-02-08,2.8621,2.8852,2.8436,2.8621,30723200
2013-02-11,2.8853,2.9234,2.8575,2.8945,40830800
2013-02-12,2.8679,2.9072,2.8644,2.8760,27780400
2013-02-13,2.8783,2.9304,2.8529,2.8621,85639600
2013-02-14,2.8228,2.9477,2.7881,2.9454,88209600
2013-02-15,2.9385,2.9593,2.8806,2.9456,73386000
2013-02-19,2.9477,2.9500,2.8876,2.9049,43355200
2013-02-20,2.9153,2.9616,2.8552,2.8644,71301200
2013-02-21,2.8598,2.8922,2.8367,2.8436,58040800
2013-02-22,2.8621,2.8991,2.8459,2.8968,37014800
2013-02-25,2.9038,2.9269,2.8413,2.8459,64444400
2013-02-26,2.8515,2.8946,2.8420,2.8795,48750400
2013-02-27,2.8795,2.9540,2.8725,2.9330,47698000
2013-02-28,2.9237,2.9912,2.9121,2.9470,59139200
2013-03-01,2.9260,2.9679,2.8993,2.9586,38939600
2013-03-04,2.9377,2.9737,2.9144,2.9458,35368000
2013-03-05,2.9633,2.9842,2.9481,2.9796,36616800
2013-03-06,2.9982,3.0261,2.9633,2.9772,34292800
2013-03-07,2.9935,3.0238,2.9533,2.9703,31482400
2013-03-08,2.9772,2.9982,2.9633,2.9842,24646400
2013-03-11,2.9540,2.9679,2.9307,2.9551,29974800
2013-03-12,2.9516,2.9749,2.9237,2.9656,31085600
2013-03-13,2.9656,3.0159,2.9377,2.9656,48584000
2013-03-14,2.9842,2.9935,2.9493,2.9679,38330400
2013-03-15,2.9679,2.9679,2.9307,2.9423,35577600
2013-03-18,2.9237,2.9493,2.9004,2.9214,29831200
2013-03-19,2.9237,2.9377,2.8818,2.9028,35548000
2013-03-20,2.9307,2.9470,2.9039,2.9377,34058800
2013-03-21,2.9214,2.9260,2.8865,2.8911,33903200
2013-03-22,2.9004,2.9167,2.8888,2.9051,23247600
2013-03-25,2.9214,2.9237,2.8678,2.8888,36207600
2013-03-26,2.8958,2.9121,2.8841,2.9097,23254000
2013-03-27,2.8981,2.9609,2.8911,2.9447,25494400
2013-03-28,2.9377,2.9889,2.9167,2.9866,34927600
2013-04-01,2.9796,2.9796,2.8678,2.8888,44282800
2013-04-02,2.8911,2.8981,2.8399,2.8574,37152400
2013-04-03,2.8539,2.8702,2.8027,2.8227,35315600
2013-04-04,2.8143,2.8609,2.8050,2.8504,29467600
2013-04-05,2.8096,2.9004,2.8027,2.9004,55135200
2013-04-08,2.9028,2.9028,2.8387,2.8934,32666000
2013-04-09,2.8958,2.9609,2.8748,2.9400,38058400
2013-04-10,2.9423,2.9912,2.9353,2.9866,38468800
2013-04-11,2.9447,2.9912,2.8632,2.9726,96922000
2013-04-12,2.9866,3.0797,2.9609,3.0471,77054800
2013-04-15,3.0378,3.0471,2.9656,2.9842,43042000
2013-04-16,3.0122,3.0378,2.9959,3.0168,46884400
2013-04-17,2.9935,3.0215,2.9586,2.9761,53294800
2013-04-18,2.9842,3.0028,2.9190,2.9190,40254800
2013-04-19,2.9167,2.9342,2.8795,2.9260,30302800
2013-04-22,2.9237,2.9563,2.9004,2.9307,24556800
2013-04-23,2.9563,3.0378,2.9516,3.0075,37694800
2013-04-24,3.0168,3.1355,3.0145,3.1099,55655600
2013-04-25,3.1262,3.1425,3.0983,3.1355,35322400
2013-04-26,3.1309,3.1355,3.1041,3.1216,32433200
2013-04-29,3.1262,3.1704,3.1123,3.1588,26971200
2013-04-30,3.1658,3.2054,3.1448,3.2054,27671200
2013-05-01,3.2054,3.2263,3.1664,3.1774,34131600
2013-05-02,3.1751,3.2240,3.1565,3.2147,32348000
2013-05-03,3.2356,3.2519,3.2170,3.2286,29386400
2013-05-06,3.2286,3.2461,3.2007,3.2193,21711600
2013-05-07,3.2193,3.2263,3.1472,3.1774,44806800
2013-05-08,3.1821,3.2542,3.1704,3.2354,33403200
2013-05-09,3.1774,3.2519,3.1728,3.2380,56680000
2013-05-10,3.3055,3.3986,3.3055,3.3846,86113600
2013-05-13,3.3613,3.3753,3.3008,3.3148,28981200
2013-05-14,3.3543,3.3916,3.3206,3.3637,45414000
2013-05-15,3.3474,3.4335,3.3474,3.4207,31317200
2013-05-16,3.4172,3.4521,3.3939,3.4056,30836800
2013-05-17,3.4218,3.4847,3.3962,3.4614,31211600
2013-05-20,3.4475,3.4672,3.4358,3.4544,23638000
2013-05-21,3.4741,3.5046,3.4332,3.4905,35778400
2013-05-22,3.5046,3.5046,3.3548,3.3689,48040400
2013-05-23,3.3291,3.4332,3.3197,3.4227,39388400
2013-05-24,3.4040,3.4320,3.3642,3.4016,28330400
2013-05-28,3.4274,3.4367,3.3665,3.3993,27930000
2013-05-29,3.3782,3.3993,3.3642,3.3782,33505200
2013-05-30,3.3735,3.4566,3.3642,3.4227,28450400
2013-05-31,3.4040,3.4531,3.3852,3.3852,57750800
2013-06-03,3.3899,3.4157,3.3104,3.3806,44446800
2013-06-04,3.4016,3.4624,3.3642,3.3852,36367600
2013-06-05,3.3806,3.4063,3.3034,3.3127,46452000
2013-06-06,3.3127,3.3595,3.3104,3.3338,34104400
2013-06-07,3.3572,3.4016,3.3431,3.3794,27458400
2013-06-10,3.3712,3.3993,3.3525,3.3782,22414800
2013-06-11,3.3338,3.3806,3.3151,3.3151,29633600
2013-06-12,3.3314,3.3583,3.2683,3.2870,31258800
2013-06-13,3.2753,3.3782,3.2729,3.3618,23625600
2013-06-14,3.3735,3.3785,3.3338,3.3572,23601200
2013-06-17,3.3829,3.4203,3.3642,3.3899,25533600
2013-06-18,3.4063,3.4437,3.3408,3.3689,48677200
2013-06-19,3.3993,3.6215,3.3876,3.4718,115958800
2013-06-20,3.4437,3.4484,3.3537,3.3782,62869600
2013-06-21,3.3969,3.4086,3.3174,3.3724,71422800
2013-06-24,3.3244,3.3665,3.2542,3.3034,58077200
2013-06-25,3.3385,3.3455,3.2917,3.3268,45736000
2013-06-26,3.3642,3.3677,3.2940,3.3080,57975200
2013-06-27,3.3174,3.3221,3.2425,3.2776,80803600
2013-06-28,3.2776,3.3174,3.2355,3.2846,43153600
2013-07-01,3.3080,3.3151,3.2788,3.2987,19952400
2013-07-02,3.2800,3.3455,3.2659,3.2963,25639200
2013-07-03,3.2683,3.3455,3.2683,3.3057,14038800
2013-07-05,3.3151,3.3385,3.2928,3.3314,18468400
2013-07-08,3.3408,3.3572,3.2963,3.3139,26208400
2013-07-09,3.3221,3.3519,3.3127,3.3317,15736400
2013-07-10,3.3314,3.3852,3.3221,3.3759,20846800
2013-07-11,3.3946,3.4274,3.3876,3.4227,23983200
2013-07-12,3.4157,3.4578,3.4040,3.4250,21636000
2013-07-15,3.4320,3.4320,3.3642,3.4180,20133200
2013-07-16,3.4320,3.4554,3.4145,3.4367,16256000
2013-07-17,3.4367,3.4484,3.4086,3.4180,16610000
2013-07-18,3.4133,3.4250,3.3595,3.4040,34448800
2013-07-19,3.3829,3.3993,3.2963,3.3314,48053200
2013-07-22,3.3572,3.3876,3.3151,3.3291,29238400
2013-07-23,3.3712,3.3712,3.3080,3.3244,24679200
2013-07-24,3.3548,3.3642,3.3197,3.3244,28425200
2013-07-25,3.3221,3.3794,3.2987,3.3361,24332000
2013-07-26,3.2963,3.3420,3.2963,3.3221,22736000
2013-07-29,3.3151,3.3572,3.3057,3.3151,17954000
2013-07-30,3.3268,3.4157,3.3244,3.3712,26607600
2013-07-31,3.3548,3.4110,3.3525,3.3771,27016000
2013-08-01,3.3899,3.4320,3.3501,3.4250,27764800
2013-08-02,3.4180,3.4601,3.3946,3.4531,20962800
2013-08-05,3.4437,3.4812,3.4262,3.4695,18518800
2013-08-06,3.4718,3.4788,3.4110,3.4180,20660800
2013-08-07,3.3993,3.4507,3.3969,3.4157,24438000
2013-08-08,3.4344,3.4543,3.3946,3.4388,34569600
2013-08-09,3.3034,3.4414,3.3010,3.3899,90622400
2013-08-12,3.2519,3.4110,3.0671,3.3618,25756800
2013-08-13,3.3665,3.3876,3.3455,3.3735,19746800
2013-08-14,3.3665,3.5373,3.3642,3.5163,82850800
2013-08-15,3.4788,3.5677,3.4648,3.5385,72361600
2013-08-16,3.5326,3.6028,3.5256,3.5534,66045600
2013-08-19,3.5326,3.5443,3.4952,3.4975,39343200
2013-08-20,3.4963,3.5386,3.4916,3.5151,23419200
2013-08-21,3.4939,3.5386,3.4845,3.4986,26154000
2013-08-22,3.4963,3.5504,3.4963,3.5174,12901600
2013-08-23,3.5221,3.5504,3.5104,3.5174,24512000
2013-08-26,3.5198,3.5339,3.5104,3.5257,30015200
2013-08-27,3.4916,3.5151,3.4681,3.4810,27746400
2013-08-28,3.4869,3.5127,3.4657,3.4798,31882400
2013-08-29,3.4681,3.5057,3.4587,3.4728,27621600
2013-08-30,3.4751,3.4845,3.4516,3.4681,37812000
2013-09-03,3.4775,3.5198,3.4492,3.4704,28468000
2013-09-04,3.4704,3.5245,3.4657,3.5033,22208000
2013-09-05,3.4892,3.5268,3.4869,3.5127,17490400
2013-09-06,3.5151,3.5339,3.4716,3.4986,22675600
2013-09-09,3.5268,3.5574,3.5174,3.5562,24640800
2013-09-10,3.5833,3.6350,3.5668,3.6326,29213200
2013-09-11,3.6279,3.7032,3.6028,3.6938,39616400
2013-09-12,3.6750,3.7384,3.6750,3.6914,30380800
2013-09-13,3.7032,3.7314,3.6773,3.7149,15969600
2013-09-16,3.7455,3.7714,3.7032,3.7173,23141200
2013-09-17,3.7314,3.7596,3.7149,3.7290,16860800
2013-09-18,3.7314,3.7714,3.7126,3.7617,26816800
2013-09-19,3.7784,3.7855,3.7290,3.7443,22757200
2013-09-20,3.7549,3.7782,3.7055,3.7138,35603600
2013-09-23,3.7102,3.7408,3.6562,3.6773,27124400
2013-09-24,3.6797,3.7055,3.6585,3.6914,22973200
2013-09-25,3.6844,3.7243,3.6679,3.6973,23315600
2013-09-26,3.7055,3.7126,3.6632,3.6844,14881600
2013-09-27,3.6562,3.6867,3.6420,3.6632,15192000
2013-09-30,3.6256,3.6844,3.6044,3.6585,22664000
2013-10-01,3.6632,3.6808,3.6362,3.6562,22697600
2013-10-02,3.6185,3.6679,3.6185,3.6538,16203600
2013-10-03,3.6562,3.6895,3.5986,3.6162,43676800
2013-10-04,3.6115,3.6961,3.6021,3.6656,24622800
2013-10-07,3.6515,3.6914,3.6326,3.6656,16995200
2013-10-08,3.6562,3.7079,3.6068,3.6350,29071200
2013-10-09,3.6585,3.6609,3.5598,3.5786,27586000
2013-10-10,3.6044,3.6279,3.5786,3.6174,22348400
2013-10-11,3.5621,3.6068,3.5504,3.5880,21370400
2013-10-14,3.5786,3.6420,3.5786,3.6420,16662800
2013-10-15,3.6420,3.6632,3.6209,3.6232,20882000
2013-10-16,3.6444,3.6820,3.6397,3.6679,21007200
2013-10-17,3.6397,3.6844,3.6397,3.6750,21332400
2013-10-18,3.6679,3.7290,3.6538,3.7173,25506800
2013-10-21,3.7620,3.7643,3.7149,3.7267,19500800
2013-10-22,3.7267,3.7290,3.6750,3.7079,17945200
2013-10-23,3.7008,3.7008,3.6326,3.6446,25221600
2013-10-24,3.6538,3.6773,3.6124,3.6174,23643600
2013-10-25,3.6373,3.6397,3.5715,3.5833,33049200
2013-10-28,3.5786,3.5950,3.5268,3.5762,39402400
2013-10-29,3.5715,3.5880,3.5386,3.5809,38795200
2013-10-30,3.5927,3.6091,3.5480,3.5786,20403200
2013-10-31,3.5833,3.6091,3.5645,3.5713,29336800
2013-11-01,3.5903,3.6044,3.5621,3.5868,20613600
2013-11-04,3.5997,3.5997,3.4775,3.4845,41026400
2013-11-05,3.4634,3.4951,3.4257,3.4798,42236800
2013-11-06,3.4798,3.5057,3.4445,3.5033,19804400
2013-11-07,3.4916,3.5010,3.4140,3.4199,55307600
2013-11-08,3.5268,3.6703,3.5116,3.6585,73453200
2013-11-11,3.6444,3.6985,3.6373,3.6891,29762400
2013-11-12,3.7055,3.7267,3.6538,3.6950,31603200
